State;Staat;/modules/groupoffice/contacts/language/de.js
Street;Strasse;/modules/groupoffice/contacts/language/de.js
"Middle name";Einfügung;/modules/groupoffice/contacts/language/de.js
URL's;URLs;/modules/groupoffice/contacts/language/de.js
"First name";Vorname;/modules/groupoffice/contacts/language/de.js
"Invalid e-mail address";"Invalid e-mail address";/modules/groupoffice/contacts/language/de.js
"VAT number";"VAT number";/modules/groupoffice/contacts/language/de.js
Running;"Im Einsatz";/modules/groupoffice/cron/language/de.js
"The class does not exist";"Die Klasse besteht nicht";/modules/groupoffice/cron/language/de.js
"The method does not exist";"Die Methode besteht nicht";/modules/groupoffice/cron/language/de.js
Expression;Expression;/modules/groupoffice/cron/language/de.js
"Not a valid CRON expression";"Keine gültige CRON Expression";/modules/groupoffice/cron/language/de.js
"Not a valid time zone";"Keine gültige Zeitzone";/modules/groupoffice/cron/language/de.js
"No scheduled tasks";"Keine geplanten Aufgaben";/modules/groupoffice/cron/language/de.js
"Scheduled task";"Geplante Aufgabe";/modules/groupoffice/cron/language/de.js
"Scheduled tasks";"Geplante Aufgaben";/modules/groupoffice/cron/language/de.js
"Class name";Klassenname;/modules/groupoffice/cron/language/de.js
Method;Methode;/modules/groupoffice/cron/language/de.js
"Note: The expression is calculated in UTC time so please consider your timezone";"Bemerkung: die Expression ist in UTC-Zeit berechnet. Berücksichtigen Sie Ihre Zeitzone";/modules/groupoffice/cron/language/de.js
"The class name is invalid. It does not extend IFW\Data\Object";"Der Klassenname ist ungültig. Er erweitert IFW \ Daten \ Objekt nicht";/modules/groupoffice/cron/language/de.js
"Time zone";Zeitzone;/modules/groupoffice/cron/language/de.js
"Run now";"Jetzt ausführen";/modules/groupoffice/cron/language/de.js
"GO\Modules\GroupOffice\Dav\Model\Account";"CardDAV Contacts";/modules/groupoffice/dav/language/de.js
URL;URL;/modules/groupoffice/dav/language/de.js
"Archive all incoming";"Alle eingehenden Items archivieren";/modules/groupoffice/imap/language/de.js
createImapAccountText;createImapAccountText;/modules/groupoffice/imap/language/de.js
"E-mail address";E-Mail-Adresse;/modules/groupoffice/imap/language/de.js
Encryption;Verschlüsselung;/modules/groupoffice/imap/language/de.js
None;Kein;/modules/groupoffice/imap/language/de.js
"GO\\Modules\\GroupOffice\\Imap\\Model\\Account";"GO\\Modules\\GroupOffice\\Imap\\Model\\Account";/modules/groupoffice/imap/language/de.js
Signatures;Unterschrift;/modules/groupoffice/imap/language/de.js
Hostname;Hostname;/modules/groupoffice/imap/language/de.js
"Incoming server";Eingangsserver;/modules/groupoffice/imap/language/de.js
"Sender name";"Name Absender";/modules/groupoffice/imap/language/de.js
"Invalid e-mail address";"Ungültige E-Mail-Adresse";/modules/groupoffice/imap/language/de.js
Port;Tor;/modules/groupoffice/imap/language/de.js
"Outgoing server";Ausgangsserver;/modules/groupoffice/imap/language/de.js
Send;Versenden;/modules/groupoffice/imap/language/de.js
"Could not connect to server";"Could not connect to server";/modules/groupoffice/imap/language/de.js
"Authentication failed";"Authentication failed";/modules/groupoffice/imap/language/de.js
"SMTP account";"SMTP account";/modules/groupoffice/imap/language/de.js
Action;Aktion;/modules/groupoffice/log/language/de.js
"GO\\Core\\Modules\\Users\\Model\\User";Benutzer;/modules/groupoffice/log/language/de.js
Log;Logbuch;/modules/groupoffice/log/language/de.js
Record;Aufnahme;/modules/groupoffice/log/language/de.js
Time;Zeit;/modules/groupoffice/log/language/de.js
"GO\\Core\\Users\\Model\\User";"GO\\Core\\Users\\Model\\User";/modules/groupoffice/log/language/de.js
"E-mail address";E-Mail-Adresse;/modules/groupoffice/smtp/language/de.js
Encryption;Verschlüsselung;/modules/groupoffice/smtp/language/de.js
None;Kein;/modules/groupoffice/smtp/language/de.js
"GO\\Core\\Smtp\\Model\\Account";"GO\\Core\\Smtp\\Model\\Account";/modules/groupoffice/smtp/language/de.js
Hostname;Hostname;/modules/groupoffice/smtp/language/de.js
"Sender name";"Name Absender";/modules/groupoffice/smtp/language/de.js
Port;Tor;/modules/groupoffice/smtp/language/de.js
"Address Country";"Adresse Land";/modules/groupoffice/tasks/language/de.js
"Completed at";"Abgeschlossen am";/modules/groupoffice/tasks/language/de.js
"Completed on";"Abgeschlossen am";/modules/groupoffice/tasks/language/de.js
Complete;Komplett;/modules/groupoffice/tasks/language/de.js
"Debtor terms";"Debitor Bedingungen";/modules/groupoffice/tasks/language/de.js
"Due time";"Due time";/modules/groupoffice/tasks/language/de.js
Duration;Dauer;/modules/groupoffice/tasks/language/de.js
"Duration (Minutes)";"Dauer (Minuten)";/modules/groupoffice/tasks/language/de.js
"Created for others";"Erstellt für andere";/modules/groupoffice/tasks/language/de.js
"No tasks found";"Keine Aufgaben gefunden";/modules/groupoffice/tasks/language/de.js
Incomplete;"Nicht komplett";/modules/groupoffice/tasks/language/de.js
"Incomplete tasks";"Nicht komplette Aufgaben";/modules/groupoffice/tasks/language/de.js
"Due at";"Beendet am";/modules/groupoffice/tasks/language/de.js
Late;Spät;/modules/groupoffice/tasks/language/de.js
More;Mehr;/modules/groupoffice/tasks/language/de.js
"My tasks";"Meine Aufgaben";/modules/groupoffice/tasks/language/de.js
minutes;Minuten;/modules/groupoffice/tasks/language/de.js
"Not yet completed";"Noch nicht vollständig";/modules/groupoffice/tasks/language/de.js
Desciption;Beschreibung;/modules/groupoffice/tasks/language/de.js
Tasks;Aufgabe;/modules/groupoffice/tasks/language/de.js
"Assigned to";"Zugewiesen an";/modules/groupoffice/tasks/language/de.js
Query;Frage;/modules/groupoffice/tasks/language/de.js
"All statuses";"All statuses";/modules/groupoffice/tasks/language/de.js
"All assignees";"All assignees";/modules/groupoffice/tasks/language/de.js
Unassigned;Unassigned;/modules/groupoffice/tasks/language/de.js
Clear;Clear;/modules/groupoffice/tasks/language/de.js
"Edit contact";"Kontakt bearbeiten";/modules/groupoffice/users/language/de.js
"The passwords don't match";"Die Passwörter sind nicht gleich";/modules/groupoffice/users/language/de.js
"GO\Core\Users\Model\User";"Der Benutzer";/modules/groupoffice/users/language/de.js
"GO\Core\Users\Module";Benutzer;/modules/groupoffice/users/language/de.js
Users;"Die Benutzer";/modules/groupoffice/users/language/de.js
"No users found";"Keine Benutzer gefunden";/modules/groupoffice/users/language/de.js
"The password was incorrect";"Das Passwort ist nicht korrekt";/modules/groupoffice/users/language/de.js
"Current password";"Derzeitiges Passwort";/modules/groupoffice/users/language/de.js
userLoggedIn;"Benutzer Log-in";/modules/groupoffice/users/language/de.js
login;Log-in;/modules/groupoffice/users/language/de.js
"Login count";"Log-in Zählung";/modules/groupoffice/users/language/de.js
logins;Log-ins;/modules/groupoffice/users/language/de.js
"New password";"Neues Passwort";/modules/groupoffice/users/language/de.js
"Invalid e-mail address";"Ungültige E-Mail-Adresse";/modules/groupoffice/users/language/de.js
"Secondary e-mail";"Zweite E-Mail-Adresse";/modules/groupoffice/users/language/de.js
"Sorry, this username is already taken.";"Leider ist der Benutzername bereits vergeben.";/modules/groupoffice/users/language/de.js
logout;Abgemeldet;/modules/groupoffice/users/language/de.js
"Change password";"Passwort ändern";/modules/groupoffice/users/language/de.js
"Switch to";"Wechseln zu";/modules/groupoffice/users/language/de.js
Clear;Clear;/modules/groupoffice/users/language/de.js
"Document number";Dokumentnummer;/modules/instructiefilm/elearning/language/customfields/de.js
"Expire date";Verfallsdatum;/modules/instructiefilm/elearning/language/customfields/de.js
"Type identification";"Art von Identifizierungs";/modules/instructiefilm/elearning/language/customfields/de.js
"VCA number";"SCC Nummer";/modules/instructiefilm/elearning/language/customfields/de.js
Passport;Reisepass;/modules/instructiefilm/elearning/language/customfields/de.js
"Drivers licence";Führerschein;/modules/instructiefilm/elearning/language/customfields/de.js
"ID card";Personalausweis;/modules/instructiefilm/elearning/language/customfields/de.js
"Residence permit";"Aufenthaltsausweis ";/modules/instructiefilm/elearning/language/customfields/de.js
Other;Andere;/modules/instructiefilm/elearning/language/customfields/de.js
"Course amount";"Anzahl Kurse";/modules/instructiefilm/elearning/language/de.js
Present;Anwesend;/modules/instructiefilm/elearning/language/de.js
Presence;Anwesenheit;/modules/instructiefilm/elearning/language/de.js
"Frontend background image";"Hintergrundabbildung Front-End";/modules/instructiefilm/elearning/language/de.js
"Last name";Nachname;/modules/instructiefilm/elearning/language/de.js
Activity;Aktivität;/modules/instructiefilm/elearning/language/de.js
Activities;Aktivitäten;/modules/instructiefilm/elearning/language/de.js
"Last week";"Letzte Woche";/modules/instructiefilm/elearning/language/de.js
General;Allgemein;/modules/instructiefilm/elearning/language/de.js
"Company logo";"Logo des Unternehmens";/modules/instructiefilm/elearning/language/de.js
"Passed at";"Bestanden am";/modules/instructiefilm/elearning/language/de.js
"Available at";"Verfügbar bei";/modules/instructiefilm/elearning/language/de.js
"Usable till";"Verfügbar bis";/modules/instructiefilm/elearning/language/de.js
"Available for";"Verfügbar für";/modules/instructiefilm/elearning/language/de.js
"Available languages";"Verfügbare Sprachen";/modules/instructiefilm/elearning/language/de.js
Confirm;Bestätigen;/modules/instructiefilm/elearning/language/de.js
inuse;"In Betrieb";/modules/instructiefilm/elearning/language/de.js
"Add visit";"Besuch hinzufügen";/modules/instructiefilm/elearning/language/de.js
"Participant has left";"Besucher abmelden";/modules/instructiefilm/elearning/language/de.js
"Visit log";"Besucher Log";/modules/instructiefilm/elearning/language/de.js
"Visitors per week";"Besucher pro Woche";/modules/instructiefilm/elearning/language/de.js
Block;Block;/modules/instructiefilm/elearning/language/de.js
blockStarted;"Block gestartet";/modules/instructiefilm/elearning/language/de.js
blockSucceeded;"Block erfolgreich";/modules/instructiefilm/elearning/language/de.js
"Add block";"Block hinzufügen";/modules/instructiefilm/elearning/language/de.js
Blocks;Blöcke;/modules/instructiefilm/elearning/language/de.js
Source;Quelle;/modules/instructiefilm/elearning/language/de.js
"Certificaat bron PDF";"Zertifikat-Quelle PDF";/modules/instructiefilm/elearning/language/de.js
"Certificate PDF template";"Zertifikat PDF Schablone";/modules/instructiefilm/elearning/language/de.js
Certificates;Zertifikate;/modules/instructiefilm/elearning/language/de.js
contentManager;"Content Manager";/modules/instructiefilm/elearning/language/de.js
Course;Kurs;/modules/instructiefilm/elearning/language/de.js
"GO\Modules\GroupOffice\Elearning\Model\Course";Kurs;/modules/instructiefilm/elearning/language/de.js
"Course block grid";"Kurs Block grid";/modules/instructiefilm/elearning/language/de.js
courseStarted;"Kurs gestartet";/modules/instructiefilm/elearning/language/de.js
courseSucceeded;"Kurs erfolreich abgeschlossen";/modules/instructiefilm/elearning/language/de.js
Courses;Kurse;/modules/instructiefilm/elearning/language/de.js
"Courses taken per week";"Kurse pro Woche getan";/modules/instructiefilm/elearning/language/de.js
"The start date is later then the end date";"Das Anfangsdatum ist später als das Enddatum";/modules/instructiefilm/elearning/language/de.js
"The following reminders are sent to employees when there course expires in 3 months, one month and one week.";"Die folgenden Erinnerungen wurden an die Teilnehmer versendet, deren Kurs innerhalb von drei Monaten, einen Monat und eine Woche verfällt.";/modules/instructiefilm/elearning/language/de.js
"GO\Modules\GroupOffice\Elearning\Model\Participant";Teilnehmer;/modules/instructiefilm/elearning/language/de.js
"GO\Modules\Instructiefilm\Elearning\Model\Scorm";Scorm;/modules/instructiefilm/elearning/language/de.js
learner;"Der Teilnehmer";/modules/instructiefilm/elearning/language/de.js
Participants;"Die Teilnehmer";/modules/instructiefilm/elearning/language/de.js
"Merge contacts";"Kontakte zusammenfügen";/modules/instructiefilm/elearning/language/de.js
"Participants are required to login";"Teilnehmer sind verpflichtet, sich anzumelden";/modules/instructiefilm/elearning/language/de.js
"This group will provide the user access to the participants list.";"Diese Gruppe erhält Zugriff auf die Teilnehmerliste des E-Learnings";/modules/instructiefilm/elearning/language/de.js
"This language already exists";"Diese Sprache besteht schon";/modules/instructiefilm/elearning/language/de.js
langDE;Deutsch;/modules/instructiefilm/elearning/language/de.js
Earlier;Zuvor;/modules/instructiefilm/elearning/language/de.js
E-Learning;E-Learning;/modules/instructiefilm/elearning/language/de.js
"Elearning Global";"E-Learning global";/modules/instructiefilm/elearning/language/de.js
"Elearning Content";"E-Learning Inhalt";/modules/instructiefilm/elearning/language/de.js
"Enable email certificate button";"Taste aktivieren E-Mail Zertifikat";/modules/instructiefilm/elearning/language/de.js
"Email template for email with link";"E-Mail Schablone mit Link";/modules/instructiefilm/elearning/language/de.js
"Participant email template for certificate";"E-Mail Vorlage für Teilnehmerzertifikat";/modules/instructiefilm/elearning/language/de.js
"Manager email template for invitation";"E-Mail Vorlage für Einladung Manager";/modules/instructiefilm/elearning/language/de.js
